col,chosen,rmse_knn,rmse_mice_elastic
Q5SSZ5,knn,1.2518544029080765,1.7817196379755929
F8VPQ1,mice_elastic,,
Q80TQ3,mice_elastic,1.4123787678250366,1.0726644586039351
A0A1S6GWH4,knn,1.190012744934734,1.4148864886953736
A0A0R4J0S4,mice_elastic,1.9562116858596776,1.8794066974487367
Q80U93,mice_elastic,1.0919272279066068,0.6913752724104463
Q8VC31,mice_elastic,,
H7BX26,mice_elastic,1.9636978137651042,1.1317394699744872
A0A0R4J0T0,mice_elastic,,
Q9QYA2,mice_elastic,,
B9EHS3,mice_elastic,,
Q8BP43,knn,0.9312528291990818,2.786627999335336
P56213,mice_elastic,1.3867003296783602,1.3458711421505922
Q8BK30,knn,1.0539869499921437,2.00894212823976
P70699,mice_elastic,,
A2AQ42,knn,1.7133797608990498,2.5244350475779305
Q9QYI4,knn,0.4129052102742866,0.6124238869066648
Q61482,mice_elastic,0.7467990449939529,0.6686387109360881
Q9D902,knn,2.667198836520986,3.310177172266468
D3Z6G3,knn,0.814531575168504,1.5810712089037708
B2RQF5,mice_elastic,,
Q1A602,mice_elastic,,
Q9JME7,mice_elastic,,
Q8BP79,mice_elastic,1.3600329784935266,1.1745210239019706
A2A6A1,mice_elastic,1.4443927184584835,0.056970041101108336
Q80UU6,mice_elastic,4.07632293905325,3.4178252585791253
Q8BGS1,knn,0.6866053436290755,1.3047448548427836
Q8R464,knn,0.6399864215771085,0.9409005297051198
Q571B0,mice_elastic,0.7530067092071326,0.47141162865413355
A0A0X1KG62,knn,0.8233110699045424,1.0018799737858617
P60898,mice_elastic,1.839501058683057,0.8927338335295341
Q3TLE4,knn,0.329098060858159,1.2800733759417404
Q99LW6,knn,0.7029573607023211,0.8258840686201031
Q8BGS2,knn,0.2486541306807736,0.6997927255936662
Q8R1G1,mice_elastic,1.9064966803055934,1.188413540193305
Q9WVQ5,mice_elastic,0.8578051759457832,0.0810590752801423
Q3UDN2,knn,0.22661444875741132,0.8772063477664717
E9QA15,mice_elastic,,
Q91YL3,knn,0.7679660049756499,1.4298300310767544
A0A1D5RLL3,mice_elastic,1.732958851588374,1.2376108731012792
Q99LT0,mice_elastic,,
Q9D7A8,knn,0.039089892806209496,0.9363746563645176
Q8VI75,mice_elastic,1.5443180013199798,1.4113855931401196
Q9D3P8,mice_elastic,1.1082428836485763,0.48180938774204934
Q543P6,knn,1.246610381306479,1.6541010877147568
Q6A099,knn,0.4574765332776113,1.1866987875047281
D3Z0V7,knn,1.3112806099172256,1.645956416754948
A2AUX3,mice_elastic,,
Q3TCD4,mice_elastic,,
A0A0R4J0R1,knn,1.0418680174909698,1.1743143520565142
Q544R8,knn,1.4891110319446335,1.8450706172018128
Q8BH66,knn,0.5482573963499016,1.3406057684431651
Q9CPZ6,knn,0.22437692568979356,0.7509787900763745
Q3UBN8,knn,1.3550185104243493,2.4471448694509776
D3Z131,knn,1.9251899510752313,2.2373323315946196
Q3UZ28,mice_elastic,,
A0A0N4SV80,mice_elastic,,
C9K0Z0,knn,0.20069820782291023,0.2740432388599737
Q3UIB5,knn,0.24876116927059966,1.8615807907875226
Q91Z49,mice_elastic,,
B2RWB7,mice_elastic,,
Q791G4,mice_elastic,,
Q9DBL7,mice_elastic,,
Q8CCG5,knn,0.33466126149623693,0.8615056584002531
Q99PB4,mice_elastic,,
Q80YD1,knn,1.7663489639263237,1.7837666312463931
Q9DC50,knn,1.742603080997827,2.573961068742709
Q8BHE8,mice_elastic,,
Q8BMP9,knn,0.6236257189306443,0.829949218982081
G3UW83,mice_elastic,,
Q6XVF6,knn,0.4392354776289368,3.5535545163086577
A2VCP7,knn,1.0736225227698468,2.421894974112477
Q8QZZ7,knn,0.8060722061742911,0.9604542361856422
Q3V074,knn,0.8834873004207434,1.7596266090000263
M4TKR7,mice_elastic,,
A2A5R8,knn,1.3257226275391814,2.661906253884362
Q3UNK6,knn,1.246732274043574,1.7379096667890668
O35409,mice_elastic,0.8182113840522925,0.8177656662139042
A0A0A6YX25,knn,0.6286421874853585,1.5480578133173906
Q9D4I9,mice_elastic,,
Q9Z2Y3,mice_elastic,,
A2AWN8,knn,0.6041812247106236,2.1526259010593445
O70230,mice_elastic,1.4022005653294798,1.3353762435227092
Q8JZW4,mice_elastic,,
B1B1A8,knn,0.24955618795736803,0.4755932673042205
Q543X6,mice_elastic,,
A0A0R4J069,mice_elastic,,
Q99LC2,mice_elastic,,
D3YYW8,mice_elastic,1.7976448648852827,1.7580828237461366
Q4FJN2,knn,3.8163902778671313,4.2813053234802645
A2AAE1,knn,1.9666427432424514,2.373568664008353
F2Z4B3,mice_elastic,,
Q9JI44,mice_elastic,,
O54786,mice_elastic,0.5948769661185179,0.5812034544294982
Q9D820,mice_elastic,,
Q569X8,mice_elastic,,
Q8VE47,knn,0.9277392030230885,1.0274182612667504
F8VPU2,knn,1.0037878120585055,1.1733563281302302
Q3URE1,mice_elastic,0.8573860913409533,0.5529246246887191
Q60967,knn,1.0440900103856858,1.1891778427951771
Q3USC7,knn,1.0995064546685192,2.36795945010141
Q6P9S0,mice_elastic,0.3863254372919615,0.12934084445135277
Q5U452,mice_elastic,,
Q0VGZ0,mice_elastic,0.9783556757602856,0.7544595166846718
Q9D0D5,mice_elastic,0.8935617187406227,0.3466321250190186
Q8C129,mice_elastic,0.7398999501917431,0.09805085998901718
Q9CWE0,mice_elastic,,
B7ZMR0,knn,0.4152862917783304,0.47557163351860826
E9Q9M5,mice_elastic,,
Q5SSP3,mice_elastic,1.1484212964803417,1.0881138285816965
Q6ZPK7,mice_elastic,0.85397272759923,0.5173446428128415
E9Q933,mice_elastic,1.6055366279063645,0.8091851460452764
Q3U9K3,knn,0.6694903807013437,1.8686439635382426
Q8K1A6,knn,0.6802259449393324,3.1383453335539926
Q9Z162,mice_elastic,0.5873337834426012,0.42914788747457766
Q8BKS6,mice_elastic,0.8560693862643343,0.08050475674313069
P97930,knn,0.5658862784587511,0.6377740544830958
Q9JKX6,mice_elastic,1.548179607008745,0.6016856828731023
Q3U8S0,mice_elastic,,
Q5RJH6,mice_elastic,0.6348017961653571,0.14501298984098995
D3YU22,mice_elastic,3.616432905037526,3.1388698639243886
Q3UUI3,mice_elastic,,
B2RXQ8,mice_elastic,,
D3Z6H3,mice_elastic,,
G3X922,knn,3.2092751869151557,3.605548330538466
Q3TDR0,mice_elastic,,
Q9CQ71,mice_elastic,0.6745451329829456,0.5163961914274888
Q9CQQ8,knn,1.2136871510852834,1.3742898233006022
Q7TPW6,mice_elastic,,
Q543Z5,knn,0.8998850287141978,1.4203485037612205
Q63810,knn,0.5958819434413052,2.6639369519212206
E9Q577,mice_elastic,,
Q9ES74,knn,2.490512132016729,3.4522790688013387
Q05A62,knn,2.0298897016578104,2.730202202433361
D3YUX2,mice_elastic,,
Q6PJ87,knn,0.6492894734569084,1.502352316035632
P28481,mice_elastic,1.813095035672453,1.5570296519268507
A0A1B0GT26,knn,0.06509416080456441,0.44848890629659105
Q9R0A0,knn,0.3289473958226485,1.2501808133278947
Q4FJZ6,knn,0.00980646824768692,1.8467694371429035
Q80TH1,knn,0.3490459450015376,0.7871023406951857
Q3TGR2,knn,0.32144114297307574,1.4164057488324462
A0A0R4J262,knn,0.27273972009951714,0.9120866660821524
Q80X95,mice_elastic,,
D3Z780,mice_elastic,1.8200169932694217,1.4127650112849361
Q9CQA1,knn,0.5998991856243733,0.9590256092586481
Q9CQ65,mice_elastic,,
F8WHU7,mice_elastic,0.6373220799588978,0.44973404829913805
Q14AC7,knn,0.45598669504330575,0.5227110572119602
B2RQV1,mice_elastic,,
Q8CFS6,mice_elastic,1.6050214908872829,1.4287692447018514
Q3UDK1,mice_elastic,1.0729058934485416,0.917021772537141
Q8K3C3,knn,0.9772906927300472,0.9793910066933452
Q3TKY6,knn,1.0415740541209269,1.3743684443682866
Q3UEW2,mice_elastic,1.018353073565102,0.5872823397807083
Q4FJR0,knn,1.1404799011683,2.596219723576416
A0A2I3BRK6,mice_elastic,0.30183114813380246,0.028505484248974824
Q3UGS4,mice_elastic,,
Q4FK16,mice_elastic,,
Q6QD59,knn,0.45075900970680316,0.5690927015487058
E9PV45,knn,0.9072951794613389,1.259820109547787
Q9JIK9,knn,1.1067761484305831,1.3585447834834186
Q3TYA6,knn,0.4956442950340962,1.4584139083519636
Q7TNR6,knn,1.6527139293871367,1.7028891910189818
Q3TKH5,knn,0.8663717305303256,2.6521087707663615
Q9DB29,knn,2.379910573539914,2.754589456048922
G5E896,knn,0.789498754003689,1.791400608698148
G3X9I1,mice_elastic,2.070329363153501,2.0357889578196784
B0LAE4,knn,1.1676560500209978,1.767726824409214
Q3TC33,mice_elastic,0.8625841651231746,0.2901306479462605
Q7TNV1,mice_elastic,0.5965843625132535,0.591046899736697
A0A087WQV4,knn,0.14334444543188835,0.5414502037073435
Q3TUQ7,knn,0.37867630729185986,1.4221357795145724
A0A0R4J087,mice_elastic,,
Q3U3S0,knn,0.8399116343900725,1.8394939676245978
F8WJD4,knn,0.8263826647833388,1.4642090611964707
A0A0R4J1Z3,knn,1.4794005334133626,1.509960923232984
Q9MD82,knn,3.0059478300261007,6.405146416575049
Q8VHC3,mice_elastic,,
Q99JR8,mice_elastic,1.805399008096605,1.2860623969731217
Q8BZR9,mice_elastic,1.5522420127902732,1.4684190730397328
Q9CR09,mice_elastic,2.3378533311654572,1.7686516975225568
Q9CQZ1,knn,1.0285132716055674,1.8657939810452795
Q80W04,knn,0.7319918038217506,1.885262247827592
A0A0G2JGL8,knn,0.13443678073239723,0.7347030318172064
Q8K3X4,knn,0.8960779185284068,1.0360364310255168
Q3UGC5,knn,0.7270103293617562,0.866983740005295
F7BGR7,knn,0.03681463987937368,0.5477931482904843
G5E8V8,mice_elastic,,
A0A0R4J1P2,mice_elastic,,
E9PV14,mice_elastic,,
Q50H33,mice_elastic,,
A0A1B0GR08,knn,0.03338858918812477,2.992146964012916
Q99LI7,knn,2.4591016191463564,3.2087682458403006
P17665,knn,0.7255363709972058,1.8139863811829053
P54731,knn,1.0518680172928638,1.0836273812515342
Q91YS7,knn,0.6279165620204354,1.1181020753528168
G3UZ60,knn,13.37503296100499,16.944879661983833
B9EJ96,knn,0.6519254937282164,3.244115021608146
A0A286YDN1,mice_elastic,,
B1AXN9,knn,1.2426199620180551,1.263965657123948
B9EI57,mice_elastic,0.306888093355356,0.24402079485324818
D3YYN8,mice_elastic,,
A8C1T7,mice_elastic,,
E9QK48,mice_elastic,,
B2KGA7,knn,0.3668136397838898,1.8838169938602336
A0A0R4J1I6,mice_elastic,,
Q3THB4,mice_elastic,0.790960747288987,0.7301430137001464
P28651,knn,1.7846296044030658,2.077827138111249
A3KGE1,knn,0.9150657410753544,1.570862373135269
D3Z7U4,mice_elastic,,
Q91VW5,knn,0.4421524470174576,1.4309788956931548
G5E884,knn,0.002295402858190639,1.3420953653238976
A0A2I3BRB9,knn,1.5815382620652008,2.061246394633246
A0A0A6YWM5,mice_elastic,,
Q8R1F1,mice_elastic,,
Q8CIB6,knn,1.259880006794526,1.6440800826419686
Q3TXY3,mice_elastic,1.4288942008665502,1.3649339434887175
Q69ZC8,knn,0.8343927692496899,2.5391013230953905
Q8K2H2,mice_elastic,0.7217495198256298,0.049320759642042175
Q91XU0,knn,0.21898465254658492,0.8253544082030756
Q8BRE0,mice_elastic,1.2114429018958512,0.5933206882786191
Q8BYA0,knn,0.4097138566888716,1.580381488075728
Q3U506,mice_elastic,,
Q197W7,mice_elastic,,
P63040,mice_elastic,,
Q9R062,mice_elastic,,
D3Z6H9,mice_elastic,,
Q543N5,knn,1.075077746478618,1.5399782190892082
Q9ESW4,knn,0.21142719134235416,1.4630603086389142
Q544L9,knn,1.2066672975424428,2.180233753772612
F8WJE0,knn,0.6296768943833531,1.2332546156168713
Q8BG73,mice_elastic,1.244888326120078,0.9795347487760659
A0A0A6YX33,mice_elastic,0.9541209786352358,0.94287831679688
Q8K412,knn,0.7645857519673833,0.8589460212244825
Q8R059,mice_elastic,,
Q3U837,knn,0.21213268469481852,0.9493845325845657
F8WIE5,mice_elastic,,
Q8VE22,mice_elastic,,
Q3U0S4,mice_elastic,,
Q8BFU3,mice_elastic,0.9768453343549811,0.2841112551484628
Q3TAR6,knn,0.12337396444669686,0.9081857346419593
B2RUR8,knn,0.5329491138327719,0.7315749863153344
A2AQ17,mice_elastic,,
Q920G6,knn,0.6257635309823443,0.7504454532561969
B7ZP47,mice_elastic,,
Q8C570,knn,1.1893453354660746,2.153336372011113
B7SNM8,mice_elastic,,
A2A6M1,mice_elastic,1.1566520522263228,0.9872179403916598
D3Z1H9,mice_elastic,1.2887053951005807,0.4228705216886561
Q8R4N0,mice_elastic,0.4797648344952436,0.19631202922583765
Q7TNC9,knn,1.159549208186363,2.1886499972699083
Q8K2J0,mice_elastic,0.6112355070020644,0.37040084440157783
Q3T9U1,mice_elastic,,
Q3TRJ4,knn,0.23254456218748876,1.6132657883992565
Q99L15,knn,1.6781144140926811,2.085840567350557
Q3TBD4,mice_elastic,,
Q3TZ80,knn,1.0145588882741376,2.408982209872908
Q8BH57,mice_elastic,0.7624011464645418,0.08847721726360228
P62715,knn,0.4337603789982425,1.6431067465684255
B9EKJ7,mice_elastic,,
Q05D44,knn,0.8967956949154449,1.1902307432827315
Q9DCV4,knn,0.1910006794101004,0.4379871892738877
Q3TLQ4,mice_elastic,0.8294853746340417,0.3170656712634276
A8Y5H7,knn,0.3855598821927641,0.7244065763290525
Q80ZJ1,mice_elastic,,
Q8C2N9,mice_elastic,2.370433023148169,1.2674829853072989
Q64442,knn,0.3295112700156566,2.325833619321685
P42232,mice_elastic,2.0191075302883372,1.0582439453320305
Q91V76,knn,1.1972782832577955,1.3731814698053009
A0A0U1RPA0,knn,0.38533176475675607,0.8215991918095475
Q8R1B8,knn,0.5816969351982787,0.7021527315560718
O70209,knn,1.8283654123182886,3.070202048536582
Q9D6M5,mice_elastic,,
Q9JIQ3,knn,1.0019668742210108,2.0668199838548453
C0HK80,knn,0.8311875760039075,1.6787067176096186
Q3UT95,knn,0.28095478854542016,0.912345277338759
Q6A0A2,knn,0.15345991584756738,0.6288496566091921
Q6ZPE2,knn,0.3254782920116637,0.6409902688143246
A3KN68,knn,0.40876956123919594,1.562723896173591
E9Q7L3,knn,0.1289022470191418,0.43701501201592663
S4R2L4,knn,0.7516638030488036,0.8801060595969015
Q6DFV2,mice_elastic,,
O70274,mice_elastic,,
Q9Z0G0,mice_elastic,1.7505441718397645,0.8019089961747139
Q3UMG4,knn,1.7658835473337517,1.974509499806758
Q9WU79,knn,1.3647329391922522,2.6057982490967264
Q9D387,knn,0.4414653815402894,0.5631579766330378
F6QFD1,mice_elastic,,
Q8R3Q6,knn,0.5149163808648878,4.615684406789597
P50153,mice_elastic,0.8405225165417303,0.3865090330055497
Q8CGF6,mice_elastic,,
Q3UZR8,mice_elastic,,
Q9CZX9,knn,0.7995048255648468,1.030233437366304
Q3ULN8,knn,0.4585022725369449,1.5029962705760789
Q0PD14,knn,1.2384010021082459,2.109434240365369
Q9Z199,knn,1.7151074827089479,1.9721914813917574
Q7TQG5,knn,0.7176041975803995,2.5379229345351626
O54962,mice_elastic,,
Q8CFR5,knn,1.6710904939357762,1.9357105202495055
O35654,knn,1.8138200772007935,2.521634720866063
Q3UZ63,knn,0.38265676709747104,0.9591356036383073
G5E881,mice_elastic,1.112381538612393,0.34384541552155723
Q9CQ45,knn,0.6842992951048122,2.149177827713161
Q3TP62,knn,0.2510816341642233,0.9858267008421466
Q3UGS9,knn,1.1940844264159511,2.350271579179308
Q61102,knn,0.15666973298720765,2.6346020753752293
Q3TSZ4,mice_elastic,,
Q9ERI6,mice_elastic,0.6048207066457252,0.39096020535678183
Q68G78,mice_elastic,,
Q8R0J7,mice_elastic,,
D3YZ09,knn,0.23658546788596335,0.5420448460890469
Q80TM9,mice_elastic,2.6514982863189314,2.5261552979821635
P15626,knn,0.6411292518950381,1.2256578939217702
Z4YJH1,knn,0.3146865095896048,1.125120341013776
Q9DCM2,mice_elastic,,
P08030,mice_elastic,0.4379909474665275,0.2677524208318051
E9PUC4,mice_elastic,,
Q8CJ53,knn,7.5847526691295455,7.854232268815561
Q9D0C4,mice_elastic,0.917106619396162,0.8779298069016416
Q8BHS3,knn,0.19239427308409382,0.9374138495756043
Q9CQU5,mice_elastic,,
Q9CQN3,knn,1.2518788554408413,3.0873902875769574
A2ASZ8,mice_elastic,,
A0A0R4J078,mice_elastic,,
E9PY61,knn,1.8198815025043542,2.437411982278983
Q54AC6,mice_elastic,0.9257795947816146,0.9180063111232767
Q9QXB9,knn,1.7440719290259463,1.8850290303979647
O08997,mice_elastic,2.300584738698368,1.93875836904579
Q9D328,mice_elastic,0.8457790026819987,0.5732834030071614
Q7TPS7,mice_elastic,,
Q8BNW9,knn,1.095406370038248,1.7391296265909402
Q3U186,knn,1.2846934416271816,2.082480791042726
A0A0R4J124,knn,2.0814803709109326,3.286409535414997
Q545S0,mice_elastic,0.3640511038995541,0.3273049817494656
Q6PDI5,mice_elastic,1.301431091456612,0.8480589970692581
Q0PD15,mice_elastic,0.7459416184018459,0.06442532158168693
Q3U6L3,mice_elastic,,
Q3TF02,mice_elastic,,
A2RS23,mice_elastic,,
Q4FJR4,mice_elastic,,
A1L013,mice_elastic,1.8834569952552138,1.4238211731124117
A0A087WRF2,knn,0.23324377652470052,0.4039581314914581
A0A140LJ79,knn,0.14752863500225866,0.6673063942424551
Q99J09,knn,1.332251561783398,1.9628921110551814
Q501L4,mice_elastic,1.1208162309819296,0.03490627408978825
Q9D7I5,knn,0.8251994031393522,1.502437363490709
A0A1Y7VMH3,knn,0.08902387019253252,1.9444598317793624
Q8VHL1,mice_elastic,,
E9QAH1,knn,0.6394381373969282,1.82658564452712
Q9JIG7,knn,1.4778859322574394,1.6361517608072111
Q8K133,mice_elastic,,
Q8K0Z7,mice_elastic,1.2963898235279856,0.6441794818580436
D3Z4S3,knn,0.7534021178308323,1.5078845705094064
G5E814,knn,0.9654674436811693,1.0030943335838771
Q3USB7,knn,0.43703337889163135,1.19970513833604
Q3TJ91,mice_elastic,,
Q3UK41,mice_elastic,,
Q3UHY8,knn,0.42749847907067,1.2270499814975717
Q9QYI5,mice_elastic,,
Q99KL9,mice_elastic,,
Q3UVI9,knn,0.19241522080401355,0.7325491997408005
Q9CYN2,mice_elastic,,
Q3U484,knn,0.20684963850338065,0.9418845439241256
Q80WF9,knn,0.49915162662727497,0.6932786643675269
A0A1L1STF0,knn,1.4514256211475876,2.6654254180130597
B2RWW1,mice_elastic,1.7785379927103337,1.663800244224945
Q9CQU3,knn,0.29625430573539563,1.8210464608914043
Q8K215,mice_elastic,0.7044931334070876,0.37480795803780165
F7BJK1,mice_elastic,0.5329247606527322,0.33788599406665415
Q80XD3,knn,0.3929610521051532,1.094909076368828
Q9Z266,mice_elastic,,
E9QAQ7,mice_elastic,,
Q8BTU1,knn,0.6256763922842183,1.5799844576963185
Q3V307,mice_elastic,0.20651282829535716,0.1529129214877822
Q9D8Y1,knn,0.8502018649157789,1.000773608969064
Q61554,knn,0.6515687467742611,0.7001316429709252
B1AT82,mice_elastic,,
Q52KR3,knn,0.6696615989412545,1.7756528381170626
D3Z7G3,knn,0.992757690484389,1.3955222419848876
A0A0R4J018,mice_elastic,,
Q8K0D5,mice_elastic,0.22565554963589554,0.1724348295215214
E9QKB2,mice_elastic,0.3056602695363889,0.09318183178004165
G3X9V0,knn,1.1453189986763184,1.521489526205545
Q9WTZ1,mice_elastic,,
Q80WQ2,mice_elastic,1.5242397157350533,1.5015028711070895
Q8VDK1,mice_elastic,1.7579407575122352,1.6863566601423179
Q9Z1K5,mice_elastic,,
E9PXY1,mice_elastic,,
B2RSW8,mice_elastic,1.216803808023584,0.627321754438191
Q8C5W3,mice_elastic,1.75408705423581,0.8824968327053091
Q3U6T2,mice_elastic,,
Q8CCJ3,knn,0.10843940702883353,1.028953962293096
A2AHX9,mice_elastic,1.5626232057718088,0.5203399853381707
Q3TGI9,mice_elastic,0.8217972039921271,0.41808104097781595
Q9D6D0,knn,0.878644100992213,2.5696709452948885
Q3UDK5,mice_elastic,0.5493064997774778,0.48444785338149393
A2AUC6,mice_elastic,0.9168307385131382,0.633389738086786
A0A1Y7VK19,mice_elastic,1.5262495309347486,1.3120213397246694
A2AQK4,mice_elastic,,
Q566K0,knn,0.20469489172800764,0.9081663304309744
A0A1W2P872,mice_elastic,1.1468884332369291,0.9387304425346261
Q9CRB2,knn,0.7312786543173788,1.1054014702128836
Q8CI71,knn,1.042154733779412,1.3412478131831163
A0A0R4J099,knn,0.28293675814659114,1.2321178921428901
Q5DTI3,knn,0.9870907506184123,1.303314307002707
A0A087WQM0,mice_elastic,0.24105349763806375,0.11991566596370871
Q6P9R2,knn,1.8455917700661257,2.27100729960648
I3ITR1,mice_elastic,,
Q3UIX4,knn,0.16231140177755113,1.328584660155907
B1AU75,mice_elastic,,
Q7TSV4,knn,0.4209806204100496,2.1328892774406385
E0CY91,mice_elastic,,
Q9DB15,mice_elastic,,
O88587,knn,0.9876930595680968,1.337855403793642
E9PXB7,mice_elastic,,
Q3TQI7,knn,0.7577343928855715,1.0785791757371426
Q6P8N8,knn,0.15194674168930897,0.17897146097115765
Q9CW79,mice_elastic,,
E9QP59,knn,1.3921921436745999,2.9541939878239227
A0A0G2JEP0,knn,0.19926462053829402,0.4214103231508327
Q8VE95,mice_elastic,0.5195523678715455,0.14424728225746444
Q8BR63,mice_elastic,1.6736659249029475,1.3970520840247453
Q80X90,mice_elastic,1.739333656474676,0.15611866082958914
Q9CR80,knn,1.9037837938140891,2.956024043257198
Q3UN47,mice_elastic,2.451432523277831,1.700985480756871
Q3U292,mice_elastic,,
P56388,mice_elastic,,
Q3UL43,knn,0.7438078736511613,1.1415639628843175
B1AQX9,mice_elastic,,
E9Q5W5,mice_elastic,,
F8VQ05,knn,1.0507845832259772,1.6735404465985795
Q99K28,knn,0.16826783631464748,1.3254870153125142
A0A0G2JFB2,mice_elastic,2.062708881253946,2.049399144258394
B2RQ18,knn,0.5837415165224603,0.8435868321034948
Q8BFS6,knn,0.7534144371912462,2.655620988935689
E9QPI5,knn,0.3021659899752771,0.3410118187305219
Q8R404,knn,0.11218682724048933,1.3176437569643162
Q8BTW3,mice_elastic,,
Q3TDI5,knn,0.9391489830410911,1.7196146155367606
Q6ZPU9,knn,1.4789025329364953,2.0561217736995263
Q544M1,mice_elastic,,
A0A087WPP8,mice_elastic,2.080156937413075,2.032642635587516
Q71M36,knn,1.8376981172036184,2.6275780409640577
Q9CQJ4,mice_elastic,,
A0A0R4J0D1,knn,0.9357810601980829,2.5215392757067967
Q8BV13,knn,0.4380577803116185,2.064540626342367
Q8BL65,knn,3.0977021023376436,3.2999295673862465
E9PWK1,mice_elastic,2.059667526481779,2.006974669941442
E9PYJ9,mice_elastic,0.03380452053274446,0.001945990891862467
P70188,mice_elastic,1.208338413379129,1.081564654009541
Q9Z1Q2,mice_elastic,,
G3FEZ6,mice_elastic,,
A1L3C2,mice_elastic,,
B2RWW8,mice_elastic,,
Q9CQN7,mice_elastic,3.1929247293362297,2.5153702017182957
Q9D8S9,knn,2.0004333101716414,2.112584006924142
Q8C163,knn,1.1399594454043096,1.4666889453967116
A2RTH5,mice_elastic,1.1283475239995102,0.2557888948934313
Q3U5K7,knn,0.674756878860661,1.4241436080864789
Q9D164,knn,1.0528869761357142,1.3124776027930107
Q9D7M8,mice_elastic,,
A0A0G2JEC4,mice_elastic,,
Q8VD75,mice_elastic,0.6772147680354952,0.5782764754674309
P70425,mice_elastic,1.166044577237524,0.867872523099738
O35127,knn,0.22496578796872002,0.42073370029424423
E9QM77,mice_elastic,1.6137340075276978,1.0043658610078283
Q2TBF9,knn,0.9218794029745764,1.1954293398095825
Q3UHB1,mice_elastic,0.9003719087882507,0.2487633231666441
Q9QYE6,mice_elastic,0.8935082230664311,0.6378133101543461
Q3UE37,knn,0.7548264928147598,1.4541339664442037
Q9ER35,knn,0.9931964990876371,1.3067557262053002
Q8K284,knn,0.7769886531309442,2.583408069422331
Q8HW98,mice_elastic,0.691719258334779,0.5025249475454288
F8VQJ3,knn,0.4430131648106079,0.557906727489419
A0A0R4J215,knn,3.5172220221311696,4.143925194329608
Q9D706,mice_elastic,0.8821023838185865,0.40784614309730877
P27612,knn,0.13417530466117258,0.48639470460604983
O54724,knn,2.4531855637867754,2.5810030252389207
Q80UI9,knn,1.354926664629484,1.9522194028534698
Q8CC88,mice_elastic,0.8028780701499716,0.45935522693757114
Q3TRJ7,knn,1.956997064371059,2.275996325710932
Q3TVP0,mice_elastic,,
Q9QXW9,knn,1.3229651787562065,1.8591288777831
A0A087WNV1,mice_elastic,0.32428316169132154,0.31357157498135046
Q5IRJ6,knn,1.5594824871189263,1.9267921453429266
Q9D967,mice_elastic,,
A3KG93,mice_elastic,,
Q9DBZ5,knn,0.9248392784780888,1.691871198110767
Q9EPU4,knn,0.32185323765141916,1.0748667955329796
P70697,knn,0.4689285846635062,0.6538175529395128
Q7TT42,mice_elastic,1.5850998106112137,0.8012333451959558
D3YWS7,mice_elastic,,
Q8R409,knn,0.1967799551466953,2.051409197362729
Q9CWQ7,mice_elastic,,
Q9ET26,mice_elastic,,
Q3UHQ5,mice_elastic,,
Q01065,mice_elastic,,
Q8R105,mice_elastic,1.0289552975239826,0.5707347146355326
Q8C838,mice_elastic,,
A2BI12,knn,0.6254582396248751,1.1499868990237063
E9Q481,knn,1.0032346998888222,1.7011744710786498
Q921H9,mice_elastic,3.0217735366828293,2.523697780623536
Q9CQY2,mice_elastic,,
Q9Z103,mice_elastic,0.30494912005092517,0.10027391916559214
A0A0R4J1P1,mice_elastic,1.382242586364151,1.0459598219186936
Q9D0B6,mice_elastic,,
Q3U967,mice_elastic,,
Q8CI51,knn,0.4507221959229153,0.5824218793413268
E9QNR6,knn,1.0004391951176645,1.5812657685478027
Q80UL3,knn,0.822155746769624,2.391077974031551
D3Z7M5,mice_elastic,,
Q61136,knn,0.2732618575038995,0.9003204816774607
A0A0R4J174,mice_elastic,1.1170471320290687,0.3357327205801633
E9PZI9,knn,1.4889567543389526,2.305896270338186
Q9CYI4,mice_elastic,,
Q80TR8,mice_elastic,,
Q3TDT0,knn,0.8964142504524707,1.4152356946375138
Q6NWW1,knn,0.27841361035814916,2.2019111607024997
Q3TGF2,knn,0.652183678428899,0.9458811046003923
Q8CHT0,knn,1.3265882628927534,2.315467847923298
P62911,mice_elastic,,
Q6P5I1,knn,0.05400726978478537,0.7622810078631245
Q9JM13,knn,1.7634797504060806,3.25790193640428
Q3UEI6,knn,0.06676377435179587,0.21421287462607752
A0A0U1RNU5,knn,1.4856712036463549,1.7706901824960302
Q80UJ8,knn,2.047102166935452,2.9020065010649563
P62862,knn,0.7341033032122808,0.7518566192688005
F6ZFT1,mice_elastic,0.5144773966686035,0.41135441009472307
Q9D3J1,knn,1.2941720864349064,2.5004875793579484
Q9JMC3,mice_elastic,,
Q6P3C3,knn,1.434485141206198,1.466935102949929
Q6PGJ3,mice_elastic,1.170831081332886,0.11019801567130957
Q549X4,mice_elastic,1.786434416337826,1.5340298055264
G3X8U3,knn,0.6249214938245233,1.6494189320038244
Q6PAL3,knn,0.4835019681490153,0.8781146164642101
A2AVJ7,knn,0.07431227832495214,0.23418451495269346
Q9DCT6,knn,0.5754065167212518,1.6259555518054447
J3QN61,mice_elastic,,
Q9D6K8,knn,0.9242097683639156,1.9932264196151186
D3YWX2,knn,2.0898730791055184,4.2338689689249716
Q3U3T6,knn,2.4953730914307903,2.7162120603736226
A1L3S7,mice_elastic,1.3297521474697198,0.39112192973528476
Q9DCM0,mice_elastic,,
A2ADY9,knn,0.7286066012935365,2.265079330662888
